destinationIndex,originIndex,totalWalkDuration,travelDistance,travelDuration,source,target,weight
0,0,0,0.0,0.0,London,London,0.0
1,0,0,67.538,64.9,London,Reading,67.538
2,0,0,191.244,127.483,London,Bristol,191.244
3,0,0,204.402,132.6,London,Birmingham,204.402
4,0,0,97.463,84.433,London,Oxford,97.463
5,0,0,103.013,83.283,London,Cambridge,103.013
6,0,0,165.67,128.333,London,Leicester,165.67
7,0,0,268.31,172.917,London,Sheffield,268.31
8,0,0,336.496,216.183,London,Manchester,336.496
9,0,0,353.729,220.417,London,Liverpool,353.729
10,0,0,316.557,200.1,London,Leeds,316.557
11,0,0,456.948,274.5,London,Newcastle upon Tyne,456.948
12,0,0,509.997,297.0,London,Carlisle,509.997
13,0,0,663.932,374.283,London,Glasgow,663.932
14,0,0,649.265,400.6,London,Edinburgh,649.265
0,1,0,66.206,63.767,Reading,London,66.206
1,1,0,0.0,0.0,Reading,Reading,0.0
2,1,0,124.628,79.783,Reading,Bristol,124.628
3,1,0,166.191,112.2,Reading,Birmingham,166.191
4,1,0,43.117,50.75,Reading,Oxford,43.117
5,1,0,144.406,106.283,Reading,Cambridge,144.406
6,1,0,166.174,128.883,Reading,Leicester,166.174
7,1,0,268.814,173.483,Reading,Sheffield,268.814
8,1,0,298.285,195.783,Reading,Manchester,298.285
9,1,0,315.518,200.017,Reading,Liverpool,315.518
10,1,0,317.061,200.65,Reading,Leeds,317.061
11,1,0,457.452,275.05,Reading,Newcastle upon Tyne,457.452
12,1,0,471.786,276.617,Reading,Carlisle,471.786
13,1,0,625.721,353.883,Reading,Glasgow,625.721
14,1,0,630.039,384.983,Reading,Edinburgh,630.039
0,2,0,190.861,128.333,Bristol,London,190.861
1,2,0,126.22,82.167,Bristol,Reading,126.22
2,2,0,0.0,0.0,Bristol,Bristol,0.0
3,2,0,157.422,91.033,Bristol,Birmingham,157.422
4,2,0,116.674,82.717,Bristol,Oxford,116.674
5,2,0,269.061,170.85,Bristol,Cambridge,269.061
6,2,0,209.101,128.167,Bristol,Leicester,209.101
7,2,0,288.188,158.317,Bristol,Sheffield,288.188
8,2,0,271.479,165.233,Bristol,Manchester,271.479
9,2,0,288.712,169.467,Bristol,Liverpool,288.712
10,2,0,336.435,185.483,Bristol,Leeds,336.435
11,2,0,476.826,259.883,Bristol,Newcastle upon Tyne,476.826
12,2,0,444.98,246.05,Bristol,Carlisle,444.98
13,2,0,598.915,323.333,Bristol,Glasgow,598.915
14,2,0,603.233,354.417,Bristol,Edinburgh,603.233
0,3,0,204.13,131.817,Birmingham,London,204.13
1,3,0,167.479,115.417,Birmingham,Reading,167.479
2,3,0,156.644,90.033,Birmingham,Bristol,156.644
3,3,0,0.0,0.0,Birmingham,Birmingham,0.0
4,3,0,125.295,72.417,Birmingham,Oxford,125.295
5,3,0,159.672,97.583,Birmingham,Cambridge,159.672
6,3,0,70.392,52.783,Birmingham,Leicester,70.392
7,3,0,144.756,80.8,Birmingham,Sheffield,144.756
8,3,0,139.914,92.767,Birmingham,Manchester,139.914
9,3,0,157.147,97.0,Birmingham,Liverpool,157.147
10,3,0,193.003,107.967,Birmingham,Leeds,193.003
11,3,0,333.394,182.367,Birmingham,Newcastle upon Tyne,333.394
12,3,0,313.415,173.583,Birmingham,Carlisle,313.415
13,3,0,467.35,250.867,Birmingham,Glasgow,467.35
14,3,0,471.668,281.967,Birmingham,Edinburgh,471.668
0,4,0,95.11,83.167,Oxford,London,95.11
1,4,0,43.931,53.433,Oxford,Reading,43.931
2,4,0,116.102,80.883,Oxford,Bristol,116.102
3,4,0,124.375,72.483,Oxford,Birmingham,124.375
4,4,0,0.0,0.0,Oxford,Oxford,0.0
5,4,0,138.868,115.617,Oxford,Cambridge,138.868
6,4,0,124.358,89.15,Oxford,Leicester,124.358
7,4,0,226.998,133.75,Oxford,Sheffield,226.998
8,4,0,256.469,156.05,Oxford,Manchester,256.469
9,4,0,273.702,160.283,Oxford,Liverpool,273.702
10,4,0,275.245,160.917,Oxford,Leeds,275.245
11,4,0,415.636,235.317,Oxford,Newcastle upon Tyne,415.636
12,4,0,429.97,236.883,Oxford,Carlisle,429.97
13,4,0,583.905,314.15,Oxford,Glasgow,583.905
14,4,0,588.223,345.25,Oxford,Edinburgh,588.223
0,5,0,102.677,79.633,Cambridge,London,102.677
1,5,0,145.196,107.283,Cambridge,Reading,145.196
2,5,0,268.902,169.867,Cambridge,Bristol,268.902
3,5,0,160.539,98.667,Cambridge,Birmingham,160.539
4,5,0,138.41,113.767,Cambridge,Oxford,138.41
5,5,0,0.0,0.0,Cambridge,Cambridge,0.0
6,5,0,114.741,89.417,Cambridge,Leicester,114.741
7,5,0,213.48,127.85,Cambridge,Sheffield,213.48
8,5,0,293.625,181.983,Cambridge,Manchester,293.625
9,5,0,310.858,186.217,Cambridge,Liverpool,310.858
10,5,0,243.898,146.7,Cambridge,Leeds,243.898
11,5,0,375.372,214.95,Cambridge,Newcastle upon Tyne,375.372
12,5,0,417.651,248.733,Cambridge,Carlisle,417.651
13,5,0,571.586,326.0,Cambridge,Glasgow,571.586
14,5,0,567.689,341.067,Cambridge,Edinburgh,567.689
0,6,0,165.237,128.55,Leicester,London,165.237
1,6,0,166.529,132.733,Leicester,Reading,166.529
2,6,0,208.473,128.967,Leicester,Bristol,208.473
3,6,0,72.287,56.05,Leicester,Birmingham,72.287
4,6,0,124.345,89.75,Leicester,Oxford,124.345
5,6,0,113.345,88.65,Leicester,Cambridge,113.345
6,6,0,0.0,0.0,Leicester,Leicester,0.0
7,6,0,113.149,76.45,Leicester,Sheffield,113.149
8,6,0,172.61,124.55,Leicester,Manchester,172.61
9,6,0,189.843,128.783,Leicester,Liverpool,189.843
10,6,0,161.396,103.617,Leicester,Leeds,161.396
11,6,0,301.787,178.017,Leicester,Newcastle upon Tyne,301.787
12,6,0,346.111,205.367,Leicester,Carlisle,346.111
13,6,0,500.046,282.65,Leicester,Glasgow,500.046
14,6,0,494.104,304.117,Leicester,Edinburgh,494.104
0,7,0,268.671,176.217,Sheffield,London,268.671
1,7,0,269.963,180.417,Sheffield,Reading,269.963
2,7,0,288.726,161.167,Sheffield,Bristol,288.726
3,7,0,145.64,84.783,Sheffield,Birmingham,145.64
4,7,0,227.779,137.417,Sheffield,Oxford,227.779
5,7,0,213.233,130.783,Sheffield,Cambridge,213.233
6,7,0,113.571,79.417,Sheffield,Leicester,113.571
7,7,0,0.0,0.0,Sheffield,Sheffield,0.0
8,7,0,62.316,76.2,Sheffield,Manchester,62.316
9,7,0,126.232,106.633,Sheffield,Liverpool,126.232
10,7,0,67.343,45.567,Sheffield,Leeds,67.343
11,7,0,217.46,125.217,Sheffield,Newcastle upon Tyne,217.46
12,7,0,259.739,158.983,Sheffield,Carlisle,259.739
13,7,0,413.674,236.267,Sheffield,Glasgow,413.674
14,7,0,409.777,251.317,Sheffield,Edinburgh,409.777
0,8,0,336.265,213.517,Manchester,London,336.265
1,8,0,299.614,197.117,Manchester,Reading,299.614
2,8,0,270.426,163.233,Manchester,Bristol,270.426
3,8,0,139.531,91.617,Manchester,Birmingham,139.531
4,8,0,257.43,154.117,Manchester,Oxford,257.43
5,8,0,291.878,179.433,Manchester,Cambridge,291.878
6,8,0,171.417,121.383,Manchester,Leicester,171.417
7,8,0,62.343,76.467,Manchester,Sheffield,62.343
8,8,0,0.0,0.0,Manchester,Manchester,0.0
9,8,0,55.121,47.35,Manchester,Liverpool,55.121
10,8,0,83.881,55.15,Manchester,Leeds,83.881
11,8,0,248.017,142.017,Manchester,Newcastle upon Tyne,248.017
12,8,0,196.206,113.417,Manchester,Carlisle,196.206
13,8,0,350.141,190.7,Manchester,Glasgow,350.141
14,8,0,354.459,221.783,Manchester,Edinburgh,354.459
0,9,0,356.112,225.433,Liverpool,London,356.112
1,9,0,319.461,209.05,Liverpool,Reading,319.461
2,9,0,290.273,175.167,Liverpool,Bristol,290.273
3,9,0,159.378,103.55,Liverpool,Birmingham,159.378
4,9,0,277.277,166.05,Liverpool,Oxford,277.277
5,9,0,311.725,191.367,Liverpool,Cambridge,311.725
6,9,0,191.264,133.317,Liverpool,Leicester,191.264
7,9,0,128.247,113.583,Liverpool,Sheffield,128.247
8,9,0,56.743,55.1,Liverpool,Manchester,56.743
9,9,0,0.0,0.0,Liverpool,Liverpool,0.0
10,9,0,117.168,83.117,Liverpool,Leeds,117.168
11,9,0,281.304,169.983,Liverpool,Newcastle upon Tyne,281.304
12,9,0,202.178,124.35,Liverpool,Carlisle,202.178
13,9,0,356.113,201.617,Liverpool,Glasgow,356.113
14,9,0,360.431,232.717,Liverpool,Edinburgh,360.431
0,10,0,315.885,200.35,Leeds,London,315.885
1,10,0,317.177,204.533,Leeds,Reading,317.177
2,10,0,335.94,185.3,Leeds,Bristol,335.94
3,10,0,192.854,108.9,Leeds,Birmingham,192.854
4,10,0,274.993,161.55,Leeds,Oxford,274.993
5,10,0,242.001,146.1,Leeds,Cambridge,242.001
6,10,0,160.785,103.55,Leeds,Leicester,160.785
7,10,0,66.908,43.317,Leeds,Sheffield,66.908
8,10,0,67.664,57.783,Leeds,Manchester,67.664
9,10,0,116.658,78.05,Leeds,Liverpool,116.658
10,10,0,0.0,0.0,Leeds,Leeds,0.0
11,10,0,158.666,99.567,Leeds,Newcastle upon Tyne,158.666
12,10,0,200.945,133.35,Leeds,Carlisle,200.945
13,10,0,354.88,210.617,Leeds,Glasgow,354.88
14,10,0,350.983,225.683,Leeds,Edinburgh,350.983
0,11,0,456.717,275.733,Newcastle upon Tyne,London,456.717
1,11,0,458.009,279.933,Newcastle upon Tyne,Reading,458.009
2,11,0,476.772,260.683,Newcastle upon Tyne,Bristol,476.772
3,11,0,333.686,184.283,Newcastle upon Tyne,Birmingham,333.686
4,11,0,415.825,236.933,Newcastle upon Tyne,Oxford,415.825
5,11,0,373.884,215.067,Newcastle upon Tyne,Cambridge,373.884
6,11,0,301.617,178.933,Newcastle upon Tyne,Leicester,301.617
7,11,0,217.018,123.233,Newcastle upon Tyne,Sheffield,217.018
8,11,0,231.668,144.917,Newcastle upon Tyne,Manchester,231.668
9,11,0,280.662,165.2,Newcastle upon Tyne,Liverpool,280.662
10,11,0,159.768,101.05,Newcastle upon Tyne,Leeds,159.768
11,11,0,0.0,0.0,Newcastle upon Tyne,Newcastle upon Tyne,0.0
12,11,0,95.833,74.333,Newcastle upon Tyne,Carlisle,95.833
13,11,0,245.719,151.683,Newcastle upon Tyne,Glasgow,245.719
14,11,0,191.377,136.817,Newcastle upon Tyne,Edinburgh,191.377
0,12,0,510.468,296.067,Carlisle,London,510.468
1,12,0,473.817,279.667,Carlisle,Reading,473.817
2,12,0,444.629,245.783,Carlisle,Bristol,444.629
3,12,0,313.734,174.167,Carlisle,Birmingham,313.734
4,12,0,431.633,236.667,Carlisle,Oxford,431.633
5,12,0,416.14,247.167,Carlisle,Cambridge,416.14
6,12,0,345.62,203.933,Carlisle,Leicester,345.62
7,12,0,259.274,155.333,Carlisle,Sheffield,259.274
8,12,0,196.004,114.567,Carlisle,Manchester,196.004
9,12,0,199.964,125.083,Carlisle,Liverpool,199.964
10,12,0,202.024,133.15,Carlisle,Leeds,202.024
11,12,0,95.501,74.617,Carlisle,Newcastle upon Tyne,95.501
12,12,0,0.0,0.0,Carlisle,Carlisle,0.0
13,12,0,155.22,90.217,Carlisle,Glasgow,155.22
14,12,0,159.538,121.317,Carlisle,Edinburgh,159.538
0,13,0,663.497,373.317,Glasgow,London,663.497
1,13,0,626.846,356.917,Glasgow,Reading,626.846
2,13,0,597.658,323.033,Glasgow,Bristol,597.658
3,13,0,466.763,251.417,Glasgow,Birmingham,466.763
4,13,0,584.662,313.917,Glasgow,Oxford,584.662
5,13,0,569.169,324.417,Glasgow,Cambridge,569.169
6,13,0,498.649,281.2,Glasgow,Leicester,498.649
7,13,0,412.303,232.583,Glasgow,Sheffield,412.303
8,13,0,349.033,191.817,Glasgow,Manchester,349.033
9,13,0,352.993,202.333,Glasgow,Liverpool,352.993
10,13,0,355.053,210.4,Glasgow,Leeds,355.053
11,13,0,244.5,151.75,Glasgow,Newcastle upon Tyne,244.5
12,13,0,154.848,91.183,Glasgow,Carlisle,154.848
13,13,0,0.0,0.0,Glasgow,Glasgow,0.0
14,13,0,75.029,58.233,Glasgow,Edinburgh,75.029
0,14,0,648.219,402.067,Edinburgh,London,648.219
1,14,0,631.814,387.983,Edinburgh,Reading,631.814
2,14,0,602.626,354.1,Edinburgh,Bristol,602.626
3,14,0,471.731,282.483,Edinburgh,Birmingham,471.731
4,14,0,589.63,344.983,Edinburgh,Oxford,589.63
5,14,0,565.386,341.4,Edinburgh,Cambridge,565.386
6,14,0,493.119,305.267,Edinburgh,Leicester,493.119
7,14,0,408.52,249.567,Edinburgh,Sheffield,408.52
8,14,0,354.001,222.883,Edinburgh,Manchester,354.001
9,14,0,357.961,233.4,Edinburgh,Liverpool,357.961
10,14,0,351.27,227.383,Edinburgh,Leeds,351.27
11,14,0,190.471,138.4,Edinburgh,Newcastle upon Tyne,190.471
12,14,0,159.816,122.25,Edinburgh,Carlisle,159.816
13,14,0,74.836,57.7,Edinburgh,Glasgow,74.836
14,14,0,0.0,0.0,Edinburgh,Edinburgh,0.0
